Dataset	Random-mean	P-value
153	0.10358501	1.095673374879824e-07
154	0.1023835	2.9568842940592393e-08
155	0.10473123	3.64966298444371e-07
156	0.10433663	2.424249545893572e-07
157	0.10258188	3.683273387773996e-08
158	0.10461149	3.225413604560901e-07
159	0.10271379	4.259374045926513e-08
160	0.10348882	9.883986566483992e-08
161	0.10236821	2.9070820348314465e-08
162	0.10178428	1.510571481433215e-08
163	0.10339764	8.961616972220377e-08
164	0.10192205	1.7647167819396356e-08
165	0.10626769	1.7047440687011497e-06
166	0.10400424999999999	1.7104169509068166e-07
167	0.10360838	1.1233945107516748e-07
168	0.10302686999999999	5.999341902963349e-08
169	0.10276228	4.4924241148058825e-08
170	0.10220697	2.4291399307377973e-08
171	0.1025761	3.659844528755099e-08
172	0.10375044	1.30712807284913e-07
173	0.10221334	2.446479077059178e-08
174	0.10307761	6.339794439028523e-08
175	0.10311382	6.59414926383913e-08
176	0.10289484	5.194551210563329e-08
177	0.1031401	6.784928121635174e-08
178	0.10367442	1.2054576451156962e-07
179	0.10429685	2.325604024465393e-07
180	0.10273873	4.377732426518552e-08
181	0.10338129	8.805299635975738e-08
182	0.10386653	1.4786096324249362e-07
183	0.10546152	7.671576844352613e-07
184	0.10437562	2.524861219672534e-07
185	0.10350033	1.0006772823320723e-07
186	0.10240976	3.044360313292597e-08
187	0.10175331	1.4585507948774315e-08
188	0.10193535	1.791347182625341e-08
189	0.1035526	1.0583247435084644e-07
190	0.10328675	7.95200292297763e-08
191	0.10298422	5.7269640581015984e-08
192	0.10241295	3.055156566403507e-08
193	0.10582616	1.1039691459113498e-06
194	0.10154458	1.150737972593668e-08
195	0.10062359	3.9730069432498745e-09
196	0.10388591	1.5092842830014475e-07
197	0.10368572	1.2200698774445746e-07
198	0.10330744	8.131597078808615e-08
199	0.10251281	3.412595322755135e-08
200	0.10294689	5.498448667992934e-08
201	0.10397792	1.663534469660105e-07
202	0.10172107	1.4062505856337646e-08
203	0.10369309	1.2296925448535244e-07
204	0.10559122	8.736568162841867e-07
205	0.10406601	1.8254637426630068e-07
206	0.10186095	1.6472472733509365e-08
207	0.10281752	4.7730245840341394e-08
208	0.10173861	1.434473507533253e-08
209	0.10253708	3.505426679082505e-08
210	0.10268931	4.146225535082305e-08
211	0.10435059	2.4598182059195667e-07
212	0.10320957	7.31541259541179e-08
213	0.10415746	2.0096954638542532e-07
214	0.10153597	1.1395050638556247e-08
215	0.10163338	1.2730653053470449e-08
216	0.10281717	4.7711942185069816e-08
217	0.10178294	1.508283747786752e-08
218	0.10369978	1.2384910596435275e-07
219	0.10198963	1.9041446045002127e-08
220	0.10221206	2.4429852785999674e-08
221	0.10148088	1.0701193819412726e-08
222	0.10208044	2.1084862452656563e-08
223	0.1035999	1.1132579264978826e-07
224	0.10156031	1.1715390173002727e-08
225	0.10006293	2.050696419772048e-09
226	0.10249172	3.333871530563067e-08
227	0.10399554	1.6947682033321867e-07
228	0.10115797	7.389438942717087e-09
229	0.10248247	3.299903185340796e-08
230	0.10235576	2.867133520777835e-08
231	0.10398664	1.6789214342386936e-07
232	0.10257515	3.656007651277387e-08
233	0.10149085	1.0823639124124164e-08
234	0.1041417	1.9767102586250346e-07
235	0.10485217	4.132745474121851e-07
236	0.10209027	2.1318453823495574e-08
237	0.10515636	5.637015558219878e-07
238	0.10343567	9.33569706599326e-08
239	0.09932896	8.49211952316255e-10
240	0.10310286	6.516133749730198e-08
241	0.10324335	7.587700856188667e-08
242	0.10236146	2.8853565015235868e-08
243	0.10406246	1.8186524611847644e-07
244	0.10239264	2.987050054488448e-08
245	0.1022109	2.4398232162118737e-08
246	0.10285357	4.965251237573184e-08
247	0.10461891	3.25025417927743e-07
248	0.10196627999999999	1.8547991630127813e-08
